id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1050381548506292224,BryonyMJ,Thank you person in #DigiDoc2018 audience for asking about the #notablewomen app! What a brilliant use of #AR for awareness raising! But is tech really the only way to get more women on bank notes...? https://t.co/yMcZRANdIb,Thu Oct 11 13:44:10 +0000 2018,11/10/2018 14:44:10,,en,,,1391872765,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/760237563248537600/497INuJr_normal.jpg,362,796,Edinburgh,http://twitter.com/BryonyMJ/statuses/1050381548506292224,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[20,32]},{""text"":""notablewomen"",""indices"":[63,76]},{""text"":""AR"",""indices"":[106,109]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/yMcZRANdIb"",""expanded_url"":""https://lnkd.in/eYKVnGs"",""display_url"":""lnkd.in/eYKVnGs"",""indices"":[201,224]}]}"
1050381904158044160,scioptic,"Amazing technical &amp; accessible presentations from international experts in digital documentation, visualisation, AR, VR and film &amp; TV here at HES Engine Shed #DigiDoc2018",Thu Oct 11 13:45:35 +0000 2018,11/10/2018 14:45:35,,en,,,32413149,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/853561345958182912/2APwazZ1_normal.jpg,256,233,Scotland,http://twitter.com/scioptic/statuses/1050381904158044160,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[166,178]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1050382260636147713,deirdrenotes,"RT @DEJPett: The @Smithsonian ethos for open 3d data is something that others should learn from. Nice examples of people reusing content, under appropriate license, with educational use. #DigiDoc2018",Thu Oct 11 13:47:00 +0000 2018,11/10/2018 14:47:00,,en,,,1006573370,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2966198272/816808ad164ffa5364a5199a799ef729_normal.jpeg,288,284,London / Glasgow,http://twitter.com/deirdrenotes/statuses/1050382260636147713,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DEJPett"",""name"":""Daniel Pett"",""id"":12640312,""id_str"":""12640312"",""indices"":[3,11]},{""screen_name"":""smithsonian"",""name"":""Smithsonian"",""id"":14199378,""id_str"":""14199378"",""indices"":[17,29]}],""urls"":[]}"
1050382535941795841,GOKConservator,RT @BryonyMJ: Loving the presentation on scanning @smithsonian collections from @3D_Digi_SI - but this amazing manga explains the process far better than I can in a Tweet! Take a look! #DigiDoc2018 https://t.co/kBuTn02In8,Thu Oct 11 13:48:06 +0000 2018,11/10/2018 14:48:06,,en,,,23496040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000795800524/df752d3bcf309545442c8b1bd6fd3aeb_normal.jpeg,1971,2349,Santa Fe,http://twitter.com/GOKConservator/statuses/1050382535941795841,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BryonyMJ"",""name"":""Bryony"",""id"":1391872765,""id_str"":""1391872765"",""indices"":[3,12]},{""screen_name"":""smithsonian"",""name"":""Smithsonian"",""id"":14199378,""id_str"":""14199378"",""indices"":[50,62]},{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[80,91]}],""urls"":[]}"
1050382778246692864,GOKConservator,RT @SKing_Botanics: Smithsonian is developing a scalable 3D digitisation workflow using open source software due for launch April 2019 #DigiDoc2018 https://t.co/VyCT8neDAy,Thu Oct 11 13:49:04 +0000 2018,11/10/2018 14:49:04,,en,,,23496040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000795800524/df752d3bcf309545442c8b1bd6fd3aeb_normal.jpeg,1971,2349,Santa Fe,http://twitter.com/GOKConservator/statuses/1050382778246692864,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SKing_Botanics"",""name"":""Sally King"",""id"":3086925124,""id_str"":""3086925124"",""indices"":[3,18]}],""urls"":[]}"
1050382975882416128,goranhalusa,RT @sofia_antonop: Amazing things can happen when you make #3D data available to the public like #3Dprinted moveable objects &amp; manga art - fantastic example by @3D_Digi_SI #DigiDoc2018 https://t.co/STyVCYcHsR,Thu Oct 11 13:49:51 +0000 2018,11/10/2018 14:49:51,,en,,,328458650,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1040071636521824257/h10VeDeQ_normal.jpg,663,391,Western Maryland,http://twitter.com/goranhalusa/statuses/1050382975882416128,"{""hashtags"":[{""text"":""3D"",""indices"":[59,62]},{""text"":""3Dprinted"",""indices"":[97,107]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sofia_antonop"",""name"":""Sofia Antonopoulou"",""id"":3853419917,""id_str"":""3853419917"",""indices"":[3,17]}],""urls"":[]}"
1050383595150303237,GOKConservator,"RT @SoluisHeritage: How amazing is this...
@Fraunhofer_IGD showing their fully automated digital documentation conveyor belt. #DigiDoc2018 https://t.co/XYoqS5z0l4",Thu Oct 11 13:52:18 +0000 2018,11/10/2018 14:52:18,,en,,,23496040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000795800524/df752d3bcf309545442c8b1bd6fd3aeb_normal.jpeg,1971,2349,Santa Fe,http://twitter.com/GOKConservator/statuses/1050383595150303237,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[126,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]},{""screen_name"":""Fraunhofer_IGD"",""name"":""Fraunhofer IGD"",""id"":46112564,""id_str"":""46112564"",""indices"":[43,58]}],""urls"":[]}"
1050383616507764736,GOKConservator,RT @AlRawli: Pedro Santos from @Fraunhofer_IGD blowing minds at #DigiDoc2018! Colour #3dprinting and automated #Photogrammetry systems! https://t.co/BNJMSWg9OC,Thu Oct 11 13:52:24 +0000 2018,11/10/2018 14:52:24,,en,,,23496040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000795800524/df752d3bcf309545442c8b1bd6fd3aeb_normal.jpeg,1971,2349,Santa Fe,http://twitter.com/GOKConservator/statuses/1050383616507764736,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[64,76]},{""text"":""3dprinting"",""indices"":[85,96]},{""text"":""Photogrammetry"",""indices"":[111,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[3,11]},{""screen_name"":""Fraunhofer_IGD"",""name"":""Fraunhofer IGD"",""id"":46112564,""id_str"":""46112564"",""indices"":[31,46]}],""urls"":[]}"
1050384009245716480,emotive_eu,"RT @ssmirash: 'We want to make people feel something' 
Claire Spencer Cook from @nexusstories talking about blending linear and interactive storytelling im heritage contexts is giving me major @emotive_eu vibes! Absolutely brilliant #digidoc2018 @HESEngineShed https://t.co/ffRWc1246t",Thu Oct 11 13:53:57 +0000 2018,11/10/2018 14:53:57,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384009245716480,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ssmirash"",""name"":""Sophia Mirashrafi"",""id"":973937483221291000,""id_str"":""973937483221291013"",""indices"":[3,12]},{""screen_name"":""nexusstories"",""name"":""Nexus Studios"",""id"":191016067,""id_str"":""191016067"",""indices"":[80,93]}],""urls"":[]}"
1050384089558249474,emotive_eu,RT @Scottish3D: .@MariaEcoGl speaking now on @emotive_eu at #digidoc2018. Nice to see @ssmirash popping up in the talk! https://t.co/WU1ZRIuRuO,Thu Oct 11 13:54:16 +0000 2018,11/10/2018 14:54:16,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384089558249474,"{""hashtags"":[{""text"":""digidoc2018"",""indices"":[60,72]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[17,28]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[45,56]},{""screen_name"":""ssmirash"",""name"":""Sophia Mirashrafi"",""id"":973937483221291000,""id_str"":""973937483221291013"",""indices"":[86,95]}],""urls"":[]}"
1050384199994273792,emotive_eu,RT @UofGInfoStudies: And great to see that the work of @MariaEcoGl &amp; @drhilaryyoung on @emotive_eu @hunterian @AntonineWall is also appreciated by colleagues in Catalonia at Agència Catalana del Patrimoni Cultural @patrimonigencat working on #VR #AR #heritageInterpretation #ullastret3d #DigiDoc2018 https://t.co/Oyvzgbspt4,Thu Oct 11 13:54:43 +0000 2018,11/10/2018 14:54:43,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384199994273792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""UofGInfoStudies"",""name"":""Information Studies"",""id"":570712529,""id_str"":""570712529"",""indices"":[3,19]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[55,66]},{""screen_name"":""drhilaryyoung"",""name"":""Dr Hilary Young"",""id"":351556976,""id_str"":""351556976"",""indices"":[73,87]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[91,102]},{""screen_name"":""hunterian"",""name"":""The Hunterian"",""id"":25502696,""id_str"":""25502696"",""indices"":[103,113]},{""screen_name"":""AntonineWall"",""name"":""The Antonine Wall"",""id"":63423509,""id_str"":""63423509"",""indices"":[114,127]}],""urls"":[]}"
1050384259326898176,emotive_eu,RT @UofGInfoStudies: Great to see the interest that the talk &amp; #digitalHeritage @emotive_eu research by our (&amp; @hunterian’s) @MariaEcoGl (&amp; @drhilaryyoung who couldn’t physically make it there on the day) are raising at #DigiDoc2018 #WorldChangers #teamUofG https://t.co/mXXV2xlUSr,Thu Oct 11 13:54:57 +0000 2018,11/10/2018 14:54:57,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384259326898176,"{""hashtags"":[{""text"":""digitalHeritage"",""indices"":[67,83]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UofGInfoStudies"",""name"":""Information Studies"",""id"":570712529,""id_str"":""570712529"",""indices"":[3,19]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[84,95]},{""screen_name"":""hunterian"",""name"":""The Hunterian"",""id"":25502696,""id_str"":""25502696"",""indices"":[119,129]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[133,144]}],""urls"":[]}"
1050384281212780544,emotive_eu,"RT @gmacg_1: Important issues being explored by @emotive_eu @MariaEcoGl about relationships between storytelling, characterisation, emotional response of visitor &amp; level of factual basis #DigiDoc2018 @HESEngineShed @hunterian https://t.co/sWD0fdSNoq",Thu Oct 11 13:55:02 +0000 2018,11/10/2018 14:55:02,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384281212780544,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""gmacg_1"",""name"":""Gavin MacGregor"",""id"":902786274,""id_str"":""902786274"",""indices"":[3,11]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[48,59]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[60,71]}],""urls"":[]}"
1050384339803037697,emotive_eu,RT @deirdrenotes: Authenticity v fiction 4 cultural heritage digital storytelling @hunterian #AntonineWall #RomanScotland #DigiDoc2018 https://t.co/EHxgtTUMJl,Thu Oct 11 13:55:16 +0000 2018,11/10/2018 14:55:16,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384339803037697,"{""hashtags"":[{""text"":""AntonineWall"",""indices"":[93,106]},{""text"":""RomanScotland"",""indices"":[107,121]},{""text"":""DigiDoc2018"",""indices"":[122,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""deirdrenotes"",""name"":""Deirdre Molloy"",""id"":1006573370,""id_str"":""1006573370"",""indices"":[3,16]},{""screen_name"":""hunterian"",""name"":""The Hunterian"",""id"":25502696,""id_str"":""25502696"",""indices"":[82,92]}],""urls"":[]}"
1050384382891094018,emotive_eu,"RT @SpectrumDH: .@MariaEcoGl from @hunterian &amp; @UofGInfoStudies talks about @emotive_eu, and balancing immersion and engagement, history and storytelling...to help visitors connect with @AntonineWall.
#DigiDoc2018 #HESDigiFest https://t.co/OSEApoTM3E",Thu Oct 11 13:55:26 +0000 2018,11/10/2018 14:55:26,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384382891094018,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SpectrumDH"",""name"":""Spectrum Heritage"",""id"":783612678765998100,""id_str"":""783612678765998080"",""indices"":[3,14]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[17,28]},{""screen_name"":""hunterian"",""name"":""The Hunterian"",""id"":25502696,""id_str"":""25502696"",""indices"":[34,44]},{""screen_name"":""UofGInfoStudies"",""name"":""Information Studies"",""id"":570712529,""id_str"":""570712529"",""indices"":[51,67]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[80,91]}],""urls"":[]}"
1050384408933470213,emotive_eu,RT @Scottish3D: The @emotive_eu project offering new insights into life on the @AntonineWall in @MariaEcoGl talk #DigiDoc2018 So many opportunities for engagement https://t.co/YgTypyLFMA,Thu Oct 11 13:55:32 +0000 2018,11/10/2018 14:55:32,,en,,,800933517081374720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965585306882904065/b2jpeB0l_normal.jpg,817,746,,http://twitter.com/emotive_eu/statuses/1050384408933470213,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[113,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""emotive_eu"",""name"":""Emotive"",""id"":800933517081374700,""id_str"":""800933517081374720"",""indices"":[20,31]},{""screen_name"":""AntonineWall"",""name"":""The Antonine Wall"",""id"":63423509,""id_str"":""63423509"",""indices"":[79,92]},{""screen_name"":""MariaEcoGl"",""name"":""Maria Economou"",""id"":2205967047,""id_str"":""2205967047"",""indices"":[96,107]}],""urls"":[]}"
